Row ID,Order ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost
50293,TU-2014-3780,TEC-CIS-10002259,521.184,2,0.6,-260.616,178.3
50297,ZI-2013-1180,OFF-SAN-10000874,7.749,1,0.7,-9.051,0.46
50298,CA-2014-5120,OFF-BIC-10003473,27.69,1,0,2.19,3.11
50299,CA-2014-5120,TEC-SAN-10000235,1539.36,6,0,646.38,93.09
50300,CA-2014-5120,TEC-SAN-10003238,508.32,2,0,203.28,61.55
50301,CA-2014-5120,OFF-STA-10002719,52.08,2,0,17.7,5.87
50302,CA-2014-5120,FUR-SAF-10003745,137.16,1,0,0,10.64
50303,SF-2013-8510,OFF-BOS-10001348,64.26,2,0,32.1,1.75
50304,SF-2013-8510,OFF-STA-10001791,107.28,6,0,36.36,5.96
50305,SF-2013-8510,TEC-OKI-10000794,304.2,6,0,5.94,13.8
50306,MO-2014-4100,OFF-GLO-10000485,81.9,2,0,31.92,28.35
50307,TU-2012-1300,FUR-HAR-10004726,40.152,1,0.6,-26.118,2.77
50308,TU-2012-1300,OFF-BIC-10002440,19.464,1,0.6,-20.466,0.17
50309,TU-2012-1300,OFF-KRA-10003816,16.476,1,0.6,-14.844,1.32
50310,RS-2012-3560,OFF-SME-10000675,7.29,1,0,0.36,0.36
50311,RS-2012-3560,TEC-KON-10001507,350.58,2,0,98.16,20.97
50312,RS-2012-3560,TEC-MOT-10000939,530.52,4,0,26.52,59.42
50313,RS-2012-3560,FUR-DEF-10004936,32.04,2,0,16.02,2.55
50314,RS-2012-3560,FUR-BAR-10003532,904.65,1,0,289.47,45.92
50315,RS-2014-9680,FUR-NOV-10004563,174.12,4,0,76.56,35.15
50316,TU-2012-3470,OFF-TEN-10001031,21.876,1,0.6,-19.164,6.92
50317,TU-2012-3470,TEC-ENE-10005000,91.512,2,0.6,-100.668,10.6
50318,TU-2012-3470,OFF-BRE-10002706,119.94,1,0.6,-80.97,17.18
50319,TU-2012-3470,OFF-TEN-10000025,489.96,6,0.6,-416.52,94.14
50320,TU-2012-3470,OFF-BOS-10003478,44.208,4,0.6,-49.752,7.58
50321,SA-2014-5840,OFF-SME-10000746,198.9,1,0,55.68,74.97
50322,UP-2012-7610,OFF-ADV-10000177,65.88,6,0,27,3.37
50323,EG-2013-2110,OFF-SME-10003752,256.86,2,0,2.52,26.75
50324,EG-2013-2110,OFF-STA-10001895,41.28,4,0,18.12,4.44
50325,EG-2013-2110,FUR-NOV-10002791,166.71,1,0,63.33,16.53
50326,EG-2013-2110,FUR-HON-10003533,1838.52,4,0,496.32,121.59
50327,TU-2012-4900,OFF-ELD-10001694,204.672,4,0.6,-214.968,36.34
50328,AG-2013-2690,OFF-BOS-10000363,58.44,2,0,7.56,17.18
50329,AG-2013-2690,OFF-STO-10002708,26.28,2,0,6.54,8.57
50330,KE-2014-4180,TEC-CIS-10000758,652.68,1,0,169.68,157.47
50331,CM-2014-5590,OFF-SME-10004256,10.89,1,0,4.23,0.54
50332,AJ-2014-6800,OFF-STI-10001651,47.49,1,0,4.26,2.03
50333,AJ-2014-6800,TEC-MEM-10004014,984.84,4,0,374.16,42.72
50334,AJ-2014-6800,FUR-DEF-10000720,44.01,1,0,15.84,3.66
50335,SA-2014-6410,OFF-HON-10001102,17.52,2,0,2.76,0.61
50336,SA-2012-6160,FUR-HAR-10000100,730.44,4,0,204.48,70.52
50337,NI-2012-6960,TEC-KON-10002482,25.002,1,0.7,-23.358,2.63
50338,TO-2014-1570,FUR-ELD-10003802,200.88,4,0,62.16,8.26
50339,UP-2014-3280,OFF-CAR-10001911,11.46,1,0,2.97,1.38
50340,UP-2014-3280,FUR-SAF-10000351,229.56,4,0,11.4,31.14
50341,UP-2014-3280,OFF-ACC-10002425,89.04,8,0,6,4.96
50342,UP-2014-3280,OFF-OIC-10004536,23.04,2,0,9.18,2.56
50343,MO-2013-9260,FUR-HAR-10004129,182.37,1,0,52.86,11.73
50344,MO-2013-9260,FUR-SAF-10003819,680.76,4,0,258.6,50.42
50345,MO-2013-9260,TEC-CIS-10004967,163.5,2,0,31.02,5.93
50346,TU-2012-6550,TEC-SAN-10001899,63.432,2,0.6,-74.568,5.11
50347,TU-2012-6550,OFF-ROG-10001101,24.48,1,0.6,-17.76,1.4
50348,IZ-2014-2130,FUR-HON-10001558,644.88,4,0,180.48,44.07
50349,IZ-2014-2130,TEC-STA-10004536,301.77,1,0,9.03,18.73
50350,IZ-2014-2130,OFF-ADV-10004274,13.71,1,0,2.58,0.4
50351,CG-2011-6540,OFF-ACC-10000798,6.66,1,0,0.57,0.7
50352,CG-2011-6540,OFF-NOV-10004223,8.88,1,0,1.59,1.13
50353,CG-2011-6540,OFF-STO-10000347,97.74,6,0,34.2,18.74
50354,RS-2013-1560,OFF-ELD-10003181,42.96,4,0,15.84,5.38
50355,RS-2013-1560,OFF-ENE-10001291,56.94,2,0,27.3,7.75
50356,RS-2013-1560,FUR-RUB-10002945,207.24,4,0,74.52,13.72
50357,HR-2012-820,FUR-SAF-10000565,51.93,1,0,9.33,6.2
50358,RO-2011-2770,TEC-KON-10003077,51.63,1,0,24.24,2.42
50359,RO-2011-2770,FUR-RUB-10003724,109.95,1,0,12.09,6.94
50360,RO-2011-2770,TEC-SHA-10003670,711.84,2,0,177.96,18.39
50361,RO-2011-2770,OFF-ADV-10002549,56.16,4,0,12.24,4.27
50362,ML-2013-4490,FUR-OFF-10004214,1878.72,4,0,732.6,149.76
50363,ML-2013-4490,OFF-OIC-10002161,24.72,2,0,4.92,1.91
50364,NI-2011-4070,TEC-KON-10002194,79.875,1,0.7,-106.515,9.76
50365,NI-2011-4070,TEC-CAN-10000932,383.796,4,0.7,-575.724,29.68
50366,NI-2011-4070,OFF-ACC-10002220,30.654,2,0.7,-41.946,2.94
50367,RS-2013-9090,TEC-SAM-10003520,439.74,6,0,184.68,46.95
50368,RS-2013-9090,OFF-AVE-10003549,295.2,6,0,126.9,41.27
50369,RS-2013-9090,OFF-SME-10001745,195.72,4,0,58.68,23.76
50370,CG-2013-6940,OFF-HON-10004800,22.38,2,0,10.02,1.54
50371,NI-2014-5290,OFF-OIC-10003879,5.931,1,0.7,-3.969,0.43
50372,RS-2011-4850,FUR-BUS-10001243,3312.24,8,0,1622.88,209.36
50373,RS-2011-4850,OFF-AVE-10004556,19.08,4,0,8.16,1.48
50374,NI-2011-3020,FUR-ELD-10000857,29.268,2,0.7,-55.632,10.35
50375,NI-2011-3020,OFF-ACC-10001285,5.148,2,0.7,-9.312,1.19
50376,UP-2014-200,TEC-MOT-10003348,642.69,1,0,244.2,40.77
50377,IR-2013-3800,OFF-AVE-10001750,54.66,2,0,7.08,9.25
50378,IR-2014-6100,OFF-KLE-10001644,40.83,1,0,6.51,2.49
50379,IR-2014-6100,OFF-ROG-10001818,30.72,1,0,2.43,2.73
50380,IR-2014-6100,OFF-ELD-10001293,37.32,4,0,11.88,1.86
50381,IR-2014-6100,OFF-KLE-10000466,27.06,1,0,7.56,2.27
50382,IR-2014-6100,TEC-MOT-10000554,1287.96,2,0,386.34,170.03
50383,PL-2014-4090,FUR-SAF-10002940,151.98,1,0,66.87,19.08
50384,SG-2014-8980,TEC-HP -10004149,483.78,2,0,96.72,55.14
50385,SG-2014-8980,TEC-SHA-10001309,295.29,1,0,0,44.33
50386,BN-2012-8190,OFF-STO-10004495,27.06,2,0,8.34,0.42
50387,IR-2011-5130,TEC-OKI-10002736,172.98,1,0,20.73,25.8
50388,TU-2012-9810,OFF-FIS-10002924,74.112,8,0.6,-22.368,3.68
50389,LY-2012-3640,OFF-HAR-10003580,10.77,1,0,4.62,0.62
50390,TU-2013-9230,OFF-AVE-10004308,5.76,1,0.6,-7.92,1.44
50392,SF-2011-8180,OFF-ADV-10000177,43.92,4,0,18,3.1
50393,SF-2011-8180,OFF-IBI-10001772,8.37,1,0,3.09,0.84
50394,SF-2011-8180,TEC-CIS-10002544,717.84,8,0,243.84,143.07
50395,SF-2011-8180,OFF-CAR-10004408,115.2,4,0,51.84,13.47
50396,IV-2011-100,OFF-BIC-10001211,22.11,1,0,3.96,3.35
50397,RS-2014-6050,TEC-LOG-10004405,494.64,2,0,39.54,38.19
50398,RS-2014-6050,OFF-SAN-10002323,93.48,2,0,43.92,6.09
50399,RS-2014-6050,OFF-TEN-10003089,133.2,1,0,23.97,8.57
50400,RS-2014-6050,OFF-ELD-10002199,128.37,1,0,55.17,3.23
50401,RS-2014-6050,TEC-BEL-10000681,245.52,6,0,36.72,25.18
50402,CG-2013-2550,OFF-NOV-10003401,24.48,2,0,8.04,4.47
50403,TU-2013-1280,OFF-ACC-10001993,5.112,1,0.6,-2.178,0.46
50404,TU-2014-210,TEC-LOG-10002431,18.528,1,0.6,-20.862,1.14
50405,NI-2014-5040,OFF-GRE-10000216,18.72,2,0.7,-36.84,2.64
50406,IZ-2011-890,OFF-STA-10001747,100.2,4,0,6,8.09
50407,IZ-2011-890,OFF-STA-10001791,35.76,2,0,12.12,2.7
50408,TU-2012-6900,OFF-KRA-10003337,14.58,1,0.6,-9.48,1.05
50409,GH-2014-840,FUR-BAR-10004553,315.87,1,0,28.41,24.43
50410,UP-2012-9830,FUR-DAN-10001340,124.59,1,0,36.12,5.88
50411,UP-2011-8610,FUR-CHR-10001018,1858.68,4,0,130.08,590.56
50412,RS-2013-4030,OFF-SAN-10003644,93,4,0,17.64,0.17
50413,RS-2013-4030,OFF-STA-10001791,17.88,1,0,6.06,1.45
50414,TU-2013-710,OFF-SAN-10003041,10.572,1,0.6,-13.488,0.34
50415,TU-2013-710,TEC-EPS-10001323,18.564,1,0.6,-4.656,2.66
50416,LH-2013-6470,FUR-ADV-10000183,95.364,6,0.7,-219.456,4.7
50417,IR-2013-7870,OFF-ROG-10002279,287.64,12,0,5.4,11.87
50418,MA-2013-7190,FUR-DEF-10000810,101.4,4,0,45.6,8.53
50419,MA-2013-7190,OFF-GRE-10001774,119.16,4,0,42.84,8.56
50420,MA-2013-7190,OFF-STI-10002716,130.68,4,0,60,11.06
50421,SF-2013-8810,OFF-FIS-10002949,28.86,2,0,0.24,3.51
50422,EG-2014-3730,TEC-HP -10003894,720.42,2,0,43.2,82.89
50423,RS-2012-1280,FUR-ELD-10004559,60.24,2,0,16.26,4.61
50424,MO-2014-9830,FUR-ADV-10004718,20.13,1,0,4.02,2.16
50425,MO-2014-9830,FUR-HON-10000722,133.11,1,0,63.87,26.52
50426,NI-2014-3860,OFF-ACC-10003636,15.777,1,0.7,-24.213,1.42
50427,TX-2012-1950,OFF-XER-10001429,3.951,1,0.7,-3.309,0.22
50428,CA-2013-3530,FUR-BEV-10000388,315.75,1,0,129.45,28.79
50429,CA-2013-3530,TEC-PAN-10002365,529.8,2,0,116.52,32.92
50430,CA-2013-3530,OFF-GLO-10002982,38.55,1,0,0.36,0.95
50431,BU-2013-4720,OFF-STO-10002708,105.12,8,0,26.16,23.06
50432,BU-2013-4720,OFF-GLO-10004430,16.14,1,0,7.08,3.17
50433,EG-2014-1700,OFF-ROG-10004949,375.66,6,0,112.68,32.35
50434,SA-2012-7300,OFF-CAR-10002931,5.7,1,0,2.37,0.43
50435,SA-2012-7300,TEC-OKI-10002736,172.98,1,0,20.73,9.99
50436,IZ-2014-6400,TEC-SAM-10004785,636.15,1,0,311.7,101.63
50437,MO-2013-4760,OFF-SAN-10004420,48.66,1,0,22.86,3.81
50438,NI-2011-7970,TEC-ENE-10002254,25.488,1,0.7,-22.962,3.34
50439,UZ-2014-7050,OFF-IBI-10000440,13.11,1,0,0.9,0.6
50440,UZ-2014-7050,TEC-PAN-10000878,169.68,2,0,6.78,5.7
50441,IV-2011-6020,OFF-STA-10004484,26.46,2,0,8.46,1.34
50442,IV-2011-6020,FUR-LES-10002852,425.91,1,0,106.47,47.99
50443,LE-2013-5910,OFF-AME-10000244,54.18,2,0,21.66,13.11
50444,LE-2013-5910,TEC-PAN-10000377,624.42,2,0,124.86,195.23
50445,LE-2013-5910,OFF-AVE-10004312,12.66,2,0,0.48,4.45
50446,TZ-2014-8350,OFF-FEL-10001792,22.923,1,0.1,4.053,6.11
50447,IR-2011-3650,OFF-OIC-10001056,38.4,2,0,19.2,2.82
50448,IR-2011-3650,TEC-APP-10003032,169.74,1,0,32.25,9.74
50449,IR-2014-9610,TEC-BEL-10002324,167.76,2,0,41.94,1.59
50450,TU-2014-7370,TEC-LOG-10003539,86.688,8,0.6,-80.352,15.93
50451,TU-2014-7370,TEC-HEW-10002501,127.968,1,0.6,-175.962,14.87
50452,TU-2013-6410,OFF-XER-10003203,84,8,0.6,-56.88,25.87
50453,TU-2013-6410,OFF-SME-10002823,38.784,2,0.6,-45.576,12.71
50454,TU-2013-6410,TEC-EPS-10003473,64.776,2,0.6,-24.324,20.55
50455,TU-2013-6410,TEC-MEM-10004014,590.904,6,0.6,-325.116,183.33
50456,SF-2014-6950,OFF-OIC-10001155,14.43,1,0,7.05,1.89
50457,CA-2013-3370,OFF-ACC-10000307,32.16,4,0,13.44,3.81
50458,RS-2013-7430,TEC-APP-10000308,2544.84,4,0,712.44,299.4
50459,RS-2013-7430,OFF-SAN-10004881,54.18,2,0,27.06,7.55
50460,RS-2013-7430,OFF-ACC-10002680,205.8,4,0,51.36,22.52
50461,MO-2014-2510,OFF-SAN-10002020,18.12,1,0,3.6,0.85
50462,NI-2013-360,OFF-CAR-10001577,29.862,2,0.7,-41.838,5.13
50463,CG-2014-5460,OFF-FEL-10003848,115.74,2,0,27.72,6.15
50464,IZ-2013-7910,FUR-DEF-10002865,70.44,4,0,35.16,15.63
50465,IZ-2013-7910,OFF-BIC-10001823,54.96,1,0,19.23,12.19
50466,IR-2013-4780,OFF-KLE-10004543,54.24,4,0,11.88,3.21
50467,IR-2013-4780,FUR-TEN-10001349,109.98,1,0,5.49,8.44
50468,IR-2013-4780,FUR-SAF-10001136,340.86,2,0,163.56,30.61
50469,TU-2011-7800,TEC-SHA-10001413,48.576,1,0.6,-40.104,8.87
50470,AG-2011-9670,TEC-PAN-10002365,1589.4,6,0,349.56,102.07
50471,TU-2011-6330,OFF-SME-10004110,10.296,2,0.6,-4.644,3.21
50472,TZ-2014-2650,OFF-STA-10004108,49.74,1,0,11.91,4.1
50473,TU-2013-2330,TEC-SAN-10000250,45.048,1,0.6,-52.932,2.14
50474,IR-2013-8570,OFF-STA-10001747,25.05,1,0,1.5,1.1
50475,IR-2013-8570,OFF-FEL-10001776,137.34,1,0,0,9.07
50476,IR-2013-8570,FUR-ELD-10001413,25.2,1,0,9.57,1.68
50477,IR-2013-8570,OFF-BIC-10002270,32.19,1,0,12.21,0.98
50478,TU-2012-5250,OFF-KRA-10002828,18.312,2,0.6,-20.148,2.53
50479,KZ-2014-1640,OFF-AVE-10004909,17.622,2,0.7,-20.598,1.21
50480,CA-2013-3990,OFF-ELD-10000151,255.78,2,0,30.66,65.79
50481,IZ-2012-5210,TEC-PAN-10002884,312.09,1,0,21.84,11.72
50482,TU-2011-3610,OFF-SME-10002417,19.404,1,0.6,-13.596,2.64
50483,TU-2012-660,TEC-CIS-10001122,110.856,2,0.6,-74.844,36.93
50484,YM-2012-7640,TEC-NOK-10004183,78.264,4,0.7,-86.136,2.78
50485,YM-2012-7640,OFF-BIN-10003023,57.096,4,0.7,-123.744,1.62
50486,YM-2012-7640,FUR-OFF-10002740,28.188,1,0.7,-31.962,1.58
50487,TZ-2012-7300,OFF-CAR-10000687,12,1,0,0.48,0.97
50488,TZ-2012-7300,OFF-ACM-10000570,30.21,1,0,2.1,1.22
50489,EG-2011-5100,FUR-TEN-10002448,89.04,4,0,39.96,16.93
50490,EG-2011-5100,OFF-HON-10000172,50.76,6,0,19.26,15.57
50491,EG-2011-5100,OFF-ADV-10003030,20.58,2,0,1.44,2.03
50492,IZ-2014-2240,OFF-ELD-10003181,10.74,1,0,3.96,1.52
50493,LH-2012-3950,FUR-IKE-10003796,73.224,2,0.7,-114.756,7.53
50494,LH-2012-3950,FUR-SAF-10002180,138.429,1,0.7,-318.411,15.35
50495,LH-2012-3950,OFF-ROG-10000191,252.828,4,0.7,-379.332,21.07
50496,BO-2012-4390,TEC-SAM-10001013,169.68,1,0,30.54,17.32
50497,BO-2012-4390,OFF-BIC-10002403,97.86,2,0,48.9,8.26
50501,IR-2011-4400,OFF-SAN-10004881,325.08,12,0,162.36,40.63
50502,SA-2012-2120,OFF-SAN-10001345,214.8,4,0,0,20.03
50503,SA-2012-2120,OFF-ACC-10000307,8.04,1,0,3.36,0.35
50504,SA-2012-2120,OFF-AVE-10004251,48.84,1,0,5.85,3.8
50505,SA-2012-2120,OFF-OIC-10003366,22.92,2,0,9.36,1.36
50506,SA-2012-2120,OFF-ELD-10001832,96.9,2,0,0,8.89
50507,SA-2012-2120,OFF-KIT-10004732,98.85,1,0,34.59,4.52
50508,SA-2012-2120,OFF-BIN-10000170,53.34,2,0,2.1,5.06
50509,SA-2012-2120,TEC-SAM-10003205,166.92,1,0,43.38,7
50510,MO-2013-4200,OFF-FEL-10001865,136.38,1,0,28.62,8.15
50511,MO-2013-4200,OFF-BOS-10001772,26.64,1,0,2.37,1.83
50512,MO-2013-4200,FUR-SAF-10003402,47.01,1,0,7.98,1.74
50513,MO-2013-4200,OFF-STA-10001747,25.05,1,0,1.5,2.58
50514,MO-2013-4200,TEC-BRO-10000381,191.49,1,0,47.85,14.01
50515,MO-2013-4200,OFF-GRE-10004359,279.3,10,0,100.5,6.23
50516,MO-2013-4200,OFF-ACC-10004692,121.92,4,0,10.92,10.2
50517,MO-2013-4200,TEC-KON-10000005,86.31,1,0,36.24,5.31
50518,MO-2013-4200,OFF-TEN-10004210,213.12,4,0,106.56,26.53
50519,MO-2013-4200,OFF-JIF-10004450,35.97,1,0,7.17,2.37
50520,IR-2011-7770,FUR-BAR-10003576,318.3,1,0,130.5,21.29
50525,BO-2011-7760,OFF-BIN-10001274,23.88,2,0,10.02,0.7
50526,BO-2011-7760,OFF-KRA-10000113,19.29,1,0,1.14,1.99
50527,BO-2011-7760,OFF-HOO-10003820,81.78,1,0,28.62,4.73
50528,RS-2011-5800,OFF-STA-10000244,45.69,1,0,7.29,0.38
50529,RS-2011-5800,OFF-CAR-10004886,13.83,1,0,5.1,2.24
50530,RS-2011-5800,OFF-BIN-10002236,53.88,2,0,24.78,2.97
50531,TO-2014-2500,TEC-BEL-10000681,40.92,1,0,6.12,2.86
50532,TO-2014-2500,OFF-STI-10000144,141.48,4,0,9.84,10.28
50533,TO-2014-2500,OFF-ELD-10000124,48,1,0,15.84,4.07
50534,TO-2014-2500,OFF-STA-10001747,50.1,2,0,3,0.76
50535,RS-2013-7230,OFF-ACC-10000798,26.64,4,0,2.28,12.37
50536,EG-2013-8680,OFF-SME-10004256,43.56,4,0,16.92,4.17
50537,EG-2013-8680,FUR-DEF-10002774,47.34,1,0,15.12,3.33
50539,MO-2013-2400,OFF-CAR-10003703,15.33,1,0,0.75,2.19
50540,RO-2014-9560,OFF-SME-10000746,198.9,1,0,55.68,37.6
50541,RO-2014-9560,TEC-ENE-10004520,304.8,8,0,21.12,31.06
50542,TU-2014-2990,FUR-DEF-10001359,86.928,2,0.6,-126.072,7.2
50543,RS-2011-3350,FUR-ELD-10004384,465,4,0,130.2,121.21
50544,RS-2011-3350,TEC-CAN-10000932,1279.32,4,0,319.8,286.19
50545,RS-2011-3350,TEC-BRO-10002103,297.48,2,0,145.74,82.46
50546,RW-2014-9180,OFF-SAN-10002441,15.75,1,0,1.71,3.25
50547,UP-2013-3560,OFF-SAN-10001542,33.96,1,0,14.25,3.55
50548,UP-2013-3560,OFF-ACM-10002045,199.68,4,0,99.84,16.86
50549,IZ-2013-1760,OFF-BIC-10004557,322.2,6,0,25.74,50.25
50550,ZA-2014-8160,OFF-NOV-10002610,48.42,6,0,6.66,2.24
50551,IR-2013-9390,TEC-NOK-10004541,67.98,1,0,6.09,3.93
50552,ZA-2013-8850,OFF-HOO-10001783,308.64,1,0,61.71,27.85
50553,EG-2011-4410,OFF-ACC-10004538,82.08,6,0,24.48,5.48
50554,TU-2014-4500,OFF-BIN-10000308,21.816,1,0.6,-6.564,2.41
50555,RS-2014-3840,FUR-HAR-10001374,475.86,1,0,185.58,27.64
50556,RS-2014-3840,OFF-CAR-10002375,27,2,0,8.64,1.98
50557,RS-2014-3840,TEC-SHA-10003039,1009.44,6,0,343.08,75.48
50558,CG-2014-4740,FUR-DAN-10004745,244.14,2,0,82.98,17.45
50559,NI-2012-5780,OFF-BIN-10002061,13.896,1,0.7,-20.394,1.6
50560,AG-2013-4150,OFF-STA-10004885,44.7,1,0,8.49,8.3
50561,AG-2013-4150,OFF-EAT-10001303,41.16,2,0,19.32,8.44
50562,AG-2013-4150,OFF-ROG-10000566,61.71,1,0,4.29,10.8
50563,AG-2013-4150,OFF-TEN-10001129,54.66,1,0,2.73,8.37
50564,AG-2013-4150,TEC-BEL-10002106,459.24,4,0,100.92,71.81
50565,RO-2014-7120,TEC-EPS-10003277,261.03,1,0,10.44,36.14
50566,CG-2012-8980,OFF-STI-10000856,298.26,6,0,65.52,38.8
50567,IR-2013-9980,TEC-CIS-10003501,1531.2,10,0,45.9,207.81
50568,MA-2011-4210,OFF-FEL-10001343,75,4,0,34.44,8.87
50569,MA-2011-4210,TEC-MOT-10002372,131.07,1,0,14.4,12.44
50570,CA-2012-9610,OFF-AME-10004759,56.46,2,0,24.24,2.24
50571,CA-2012-9610,OFF-ACC-10002220,102.18,2,0,29.58,6.6
50572,CA-2012-9610,OFF-ROG-10003898,846.6,4,0,372.48,43.94
50573,NI-2011-1410,FUR-DEF-10000065,64.242,2,0.7,-62.118,5.64
50574,NI-2011-1410,OFF-CAR-10001746,2.016,1,0.7,-1.884,0.37
50575,NI-2011-1410,OFF-ELI-10002337,10.467,1,0.7,-10.473,2.14
50576,BU-2014-2740,FUR-SAU-10003872,391.86,2,0,90.12,11.81
50577,IR-2014-7630,OFF-FEL-10001865,136.38,1,0,28.62,26.65
50578,IR-2014-7630,OFF-STA-10002791,47.61,1,0,9.03,17.14
50579,IR-2014-7630,OFF-ACM-10002816,29.61,1,0,12.12,7.58
50580,NI-2013-2300,FUR-SAF-10001793,826.2,6,0.7,-633.42,68.53
50581,NI-2013-2300,OFF-ROG-10001735,253.944,4,0.7,-533.376,12.18
50582,DJ-2013-3520,TEC-PAN-10000092,309.24,1,0,86.58,12.39
50583,CA-2013-8420,FUR-DEF-10000622,18.99,1,0,6.81,4.21
50584,IR-2014-2130,FUR-RUB-10003004,213.84,2,0,53.46,18.22
50585,TU-2014-3660,OFF-SAN-10003368,4.44,1,0.6,-4.02,0.55
50586,TU-2014-3660,OFF-STO-10001173,8.784,2,0.6,-5.496,0.6
50587,RS-2012-4390,OFF-BIC-10001211,44.22,2,0,7.92,4.7
50588,RS-2012-4390,OFF-BOS-10003160,59.1,2,0,0,7.26
50589,TU-2012-3110,OFF-BOS-10001576,11.58,1,0.6,-13.32,1.14
50590,TU-2012-3110,OFF-STA-10004484,5.292,1,0.6,-3.708,0.6
50591,TU-2012-3110,OFF-BRE-10002255,447.744,2,0.6,-425.376,52.37
50592,EG-2013-4530,OFF-FEL-10001630,415.62,2,0,182.82,105.71
50593,EG-2013-4530,FUR-SAU-10004653,2615.94,6,0,1072.44,384.41
50594,CG-2013-180,OFF-IBI-10003732,16.98,2,0,4.74,1.65
50595,SF-2012-3660,TEC-KON-10002050,535.68,2,0,16.02,71.25
50596,SF-2012-3780,OFF-TEN-10001160,54.69,1,0,5.46,3.68
50597,CA-2012-5610,OFF-BIN-10001385,13.2,1,0,0.24,1.3
50598,MZ-2014-140,FUR-SAF-10002846,879,2,0,35.16,64.75
50599,MZ-2014-140,OFF-ADV-10000308,13.86,1,0,4.83,3.19
50600,MZ-2014-140,OFF-OIC-10000121,27.72,2,0,6.6,5.7
50601,MZ-2014-140,OFF-ADV-10003050,199.08,12,0,65.52,87.09
50602,MZ-2014-140,OFF-STA-10000298,49.47,1,0,7.89,19.35
50603,MZ-2014-140,OFF-ROG-10001101,856.8,14,0,265.44,321.23
50604,MZ-2014-140,OFF-KRA-10002094,22.8,2,0,5.22,8.95
50605,AG-2014-2230,OFF-EAT-10004307,35.76,2,0,9.6,1.41
50607,BN-2011-2460,TEC-NOK-10004278,1377.9,10,0,289.2,214.97
50608,BN-2011-2460,OFF-BOS-10002073,56.82,1,0,8.52,4.84
50609,IV-2013-8560,TEC-APP-10000135,65.28,1,0,3.9,4.22
50610,IV-2013-8560,OFF-AME-10003089,19.2,2,0,0.36,0.97
50611,NI-2013-2540,OFF-HAR-10000501,5.238,2,0.7,-6.822,0.42
50612,NI-2013-2540,FUR-SAU-10002540,43.884,1,0.7,-80.466,1.71
50613,NI-2011-5380,FUR-NOV-10004563,52.236,4,0.7,-45.324,3.48
50614,NI-2011-5380,FUR-ELD-10002511,69.804,4,0.7,-148.956,6.18
50615,HU-2013-8690,TEC-CAN-10001378,1127.52,8,0,304.32,54.72
50616,HU-2013-8690,OFF-STA-10001895,20.64,2,0,9.06,0.44
50617,NI-2014-8510,OFF-BOS-10003699,14.958,1,0.7,-34.902,2.32
50618,NI-2014-8510,OFF-CAR-10003030,21.024,8,0.7,-16.896,2.97
50619,NI-2014-8510,TEC-NOK-10001283,382.41,2,0.7,-752.13,81.83
50620,CG-2014-1260,TEC-SHA-10004184,236.4,2,0,96.9,40.89
50621,IR-2014-3680,TEC-SHA-10002034,960,8,0,57.6,166.89
50622,RS-2012-3220,OFF-BIN-10003327,144.54,6,0,27.36,6.47
50623,RS-2012-3220,FUR-ADV-10000183,105.96,2,0,1.02,7.83
50624,UG-2014-9530,OFF-BIN-10000711,15.21,2,0.7,-21.81,1.11
50625,UG-2014-9530,FUR-SAU-10002540,87.768,2,0.7,-160.932,6.33
50626,CA-2014-4930,OFF-ADV-10003030,10.29,1,0,0.72,0.7
50627,CA-2014-4930,OFF-FEL-10001865,272.76,2,0,57.24,23.65
50628,KG-2012-2770,OFF-HON-10002610,85.2,8,0,4.08,5.97
50629,KG-2012-2770,OFF-SME-10004323,11.49,1,0,2.16,0.12
50630,KG-2012-2770,FUR-TEN-10004549,15.96,1,0,1.89,0.75
50631,KG-2012-2770,OFF-AVE-10004512,8.82,2,0,0,0.57
50632,SF-2014-8090,OFF-BOS-10000350,14.22,1,0,0.27,1.11
50633,CG-2011-3350,TEC-STA-10004536,301.77,1,0,9.03,20.09
50634,CG-2011-3350,OFF-ROG-10003993,141.63,1,0,36.81,8.99
50635,MO-2013-0,OFF-ROG-10002818,124.32,2,0,49.68,6.45
50636,MZ-2012-3310,FUR-SAU-10003872,391.86,2,0,90.12,101.96
50637,MZ-2012-3310,TEC-SAN-10000260,82.98,1,0,13.26,19.75
50638,CA-2012-5670,TEC-HEW-10003829,1513.56,4,0,741.6,184.84
50639,CA-2012-5670,TEC-MEM-10002919,118.44,4,0,10.56,18.62
50640,CA-2012-5670,OFF-CAR-10000319,12.36,1,0,5.55,1.89
50641,CA-2012-5670,OFF-HOO-10000445,525.69,1,0,162.96,53.73
50642,CA-2012-5670,OFF-AVE-10002024,13.38,2,0,3.42,1.08
50643,TU-2011-8570,OFF-WIL-10001979,17.04,4,0.6,-15,2.73
50644,TU-2011-8570,OFF-ACC-10000233,6.06,1,0.6,-6.99,0.7
50645,NI-2014-2440,TEC-LOG-10003079,16.992,2,0.7,-14.208,1.85
50646,NI-2014-2440,FUR-IKE-10002147,85.464,2,0.7,-71.256,10.05
50647,NI-2014-2440,OFF-WIL-10000390,26.136,6,0.7,-57.564,2.27
50648,TU-2014-5850,OFF-AVE-10004827,18.288,4,0.6,-10.992,0.95
50649,TU-2014-5850,OFF-SME-10003530,78.996,1,0.6,-100.734,4.09
